,doc_id,token,bow
3332,DB0101EN,dive,1
3333,DB0101EN,world,1
3334,DB0101EN,exercises,1
3335,DB0101EN,explain,1
3336,DB0101EN,relational,4
3337,DB0101EN,sql,4
3338,DB0101EN,databases,3
3339,DB0101EN,ready,1
3340,DB0101EN,various,1
3341,DB0101EN,model,1
3342,DB0101EN,able,1
3343,DB0101EN,steps,1
3344,DB0101EN,try,1
3345,DB0101EN,hours,1
3346,DB0101EN,aspects,1
3347,DB0101EN,discuss,1
3348,DB0101EN,guide,1
3349,GPXX05RDEN,data,2
3350,GPXX05RDEN,analyze,1
3351,GPXX05RDEN,using,1
3352,GPXX05RDEN,analysis,1
3353,GPXX05RDEN,show,1
3354,GPXX05RDEN,try,1
3355,GPXX05RDEN,appointment,2
3356,GPXX05RDEN,medical,2
3357,GPXX05RDEN,notebook,1
3358,GPXX05RDEN,patients,1
3359,GPXX05RDEN,reasons,1
3360,DV0151EN,create,1
3361,DV0151EN,data,3
3362,DV0151EN,learn,1
3363,DV0151EN,way,1
3364,DV0151EN,course,1
3365,DV0151EN,feel,1
3366,DV0151EN,r,1
3367,DV0151EN,help,1
3368,DV0151EN,beautiful,1
3369,DV0151EN,wish,1
3370,DV0151EN,visualization,2
3371,DV0151EN,form,1
3372,DV0151EN,patterns,1
3373,DV0151EN,display,1
3374,DV0151EN,trends,1
3375,DV0151EN,charts,1
3376,DV0151EN,customizing,1
3377,DV0151EN,facilitates,1
3378,DV0151EN,findings,1
3379,DV0151EN,graphics,2
3380,DV0151EN,identifying,1
3381,DV0151EN,interpretation,1
3382,DV0151EN,look,1
3383,DV0151EN,presentation,1
3384,DV0151EN,summarize,1
3385,GPXX0BSAEN,data,2
3386,GPXX0BSAEN,learn,1
3387,GPXX0BSAEN,services,2
3388,GPXX0BSAEN,use,1
3389,GPXX0BSAEN,using,2
3390,GPXX0BSAEN,api,1
3391,GPXX0BSAEN,test,1
3392,GPXX0BSAEN,microprofile,2
3393,GPXX0BSAEN,tool,1
3394,GPXX0BSAEN,microservice,1
3395,GPXX0BSAEN,interactive,1
3396,GPXX0BSAEN,query,2
3397,GPXX0BSAEN,update,2
3398,GPXX0BSAEN,graphiql,1
3399,GPXX0BSAEN,graphql,4
3400,GPXX0BSAEN,implementing,1
3401,GPXX0BSAEN,multiple,2
3402,GPXX0BSAEN,mutations,1
3403,GPXX0BSAEN,queries,1
3404,GPXX0G81EN,consuming,1
3405,GPXX0G81EN,restful,2
3406,GPXX0G81EN,liberty,1
3407,GPXX0G81EN,open,1
3408,GPXX0G81EN,service,2
3409,GPXX0G81EN,access,1
3410,GPXX0G81EN,java,1
3411,GPXX0G81EN,web,2
3412,GPXX0G81EN,simple,1
3413,GPXX0G81EN,resources,1
3414,GPXX0G81EN,consume,1
3415,GPXX0G81EN,reactjs,2
3416,GPXX0FFCEN,build,1
3417,GPXX0FFCEN,learn,1
3418,GPXX0FFCEN,using,1
3419,GPXX0FFCEN,application,2
3420,GPXX0FFCEN,liberty,2
3421,GPXX0FFCEN,open,2
3422,GPXX0FFCEN,test,1
3423,GPXX0FFCEN,testing,1
3424,GPXX0FFCEN,java,1
3425,GPXX0FFCEN,web,2
3426,GPXX0FFCEN,simple,1
3427,GPXX0FFCEN,building,1
3428,GPXX0FFCEN,maven,1
3429,GPXX0MP0EN,use,1
3430,GPXX0MP0EN,restful,2
3431,GPXX0MP0EN,using,1
3432,GPXX0MP0EN,application,2
3433,GPXX0MP0EN,liberty,1
3434,GPXX0MP0EN,open,1
3435,GPXX0MP0EN,service,1
3436,GPXX0MP0EN,java,1
3437,GPXX0MP0EN,web,1
3438,GPXX0MP0EN,microservice,1
3439,GPXX0MP0EN,engine,2
3440,GPXX0MP0EN,building,1
3441,GPXX0MP0EN,explore,1
3442,GPXX0MP0EN,you‚,1
3443,GPXX0MP0EN,driven,1
3444,GPXX0MP0EN,drive,1
3445,GPXX0MP0EN,hateoas,2
3446,GPXX0MP0EN,hypermedia,3
3447,GPXX0MP0EN,state,2
3448,DV0101EN,create,1
3449,DV0101EN,data,4
3450,DV0101EN,learn,1
3451,DV0101EN,way,1
3452,DV0101EN,course,1
3453,DV0101EN,python,2
3454,DV0101EN,customize,1
3455,DV0101EN,help,1
3456,DV0101EN,general,1
3457,DV0101EN,make,1
3458,DV0101EN,customers,1
3459,DV0101EN,clients,1
3460,DV0101EN,insights,1
3461,DV0101EN,graphical,1
3462,DV0101EN,representation,1
3463,DV0101EN,visualization,3
3464,DV0101EN,form,1
3465,DV0101EN,patterns,1
3466,DV0101EN,display,1
3467,DV0101EN,trends,1
3468,DV0101EN,charts,1
3469,DV0101EN,facilitates,1
3470,DV0101EN,findings,1
3471,DV0101EN,graphics,1
3472,DV0101EN,identifying,1
3473,DV0101EN,interpretation,1
3474,DV0101EN,summarize,1
3475,DV0101EN,audience,1
3476,DV0101EN,convey,1
3477,DV0101EN,effective,1
3478,DV0101EN,interesting,1
3479,DV0101EN,order,1
3480,DV0101EN,pleasing,1
3481,DV0101EN,stakeholders,1
3482,ML0103EN,data,2
3483,ML0103EN,take,1
3484,ML0103EN,case,1
3485,ML0103EN,course,2
3486,ML0103EN,big,1
3487,ML0103EN,digital,1
3488,ML0103EN,analytics,1
3489,ML0103EN,methods,1
3490,ML0103EN,end,2
3491,ML0103EN,business,1
3492,ML0103EN,model,1
3493,ML0103EN,process,1
3494,ML0103EN,apply,1
3495,ML0103EN,principles,1
3496,ML0103EN,insights,1
3497,ML0103EN,study,1
3498,ML0103EN,variety,1
3499,ML0103EN,contexts,1
3500,ML0103EN,complete,1
3501,ML0103EN,approach,1
3502,ML0103EN,sourcing,1
3503,ML0103EN,regression,1
3504,ML0103EN,identifying,1
3505,ML0103EN,address,1
3506,ML0103EN,arriving,1
3507,ML0103EN,designing,1
3508,ML0103EN,medium,1
3509,ML0103EN,objective,1
3510,ML0103EN,small,1
3511,ML0103EN,uses,1
3512,ML0151EN,learn,1
3513,ML0151EN,course,1
3514,ML0151EN,learning,5
3515,ML0151EN,machine,4
3516,ML0151EN,using,1
3517,ML0151EN,r,2
3518,ML0151EN,basics,1
3519,ML0151EN,language,1
3520,ML0151EN,programming,1
3521,ML0151EN,statistical,1
3522,ML0151EN,modeling,1
3523,ML0151EN,supervised,1
3524,ML0151EN,unsupervised,1
3525,ML0151EN,known,1
3526,ML0151EN,look,1
3527,ML0151EN,approachable,1
3528,ML0151EN,comparison,1
3529,ML0151EN,dives,1
3530,ML0151EN,relates,1
3531,ML0151EN,vs,1
3532,GPXX01AVEN,learn,1
3533,GPXX01AVEN,microservices,2
3534,GPXX01AVEN,using,1
3535,GPXX01AVEN,containerize,1
3536,GPXX01AVEN,containerizing,1
3537,GPXX01AVEN,liberty,1
3538,GPXX01AVEN,open,1
3539,GPXX01AVEN,run,1
3540,GPXX01AVEN,running,1
3541,GPXX01AVEN,containers,1
3542,GPXX01AVEN,docker,2
3543,GPXX01AVEN,java,1
3544,ML0120ENv2,data,6
3545,ML0120ENv2,use,1
3546,ML0120ENv2,course,1
3547,ML0120ENv2,deep,3
3548,ML0120ENv2,images,1
3549,ML0120ENv2,learning,2
3550,ML0120ENv2,networks,2
3551,ML0120ENv2,neural,1
3552,ML0120ENv2,problems,1
3553,ML0120ENv2,tensorflow,2
3554,ML0120ENv2,sound,1
3555,ML0120ENv2,world,2
3556,ML0120ENv2,different,1
3557,ML0120ENv2,types,1
3558,ML0120ENv2,text,1
3559,ML0120ENv2,real,1
3560,ML0120ENv2,apply,1
3561,ML0120ENv2,capable,1
3562,ML0120ENv2,capture,1
3563,ML0120ENv2,discovering,1
3564,ML0120ENv2,hidden,1
3565,ML0120ENv2,instance,1
3566,ML0120ENv2,kind,1
3567,ML0120ENv2,library,1
3568,ML0120ENv2,majority,1
3569,ML0120ENv2,relevant,1
3570,ML0120ENv2,shallow,1
3571,ML0120ENv2,solve,1
3572,ML0120ENv2,structure,1
3573,ML0120ENv2,structures,1
3574,ML0120ENv2,unlabeled,1
3575,ML0120ENv2,unstructured,1
3576,ML0120ENv2,within¬†these,1
3577,RP0101EN,create,1
3578,RP0101EN,data,4
3579,RP0101EN,learn,2
3580,RP0101EN,r,4
3581,RP0101EN,science,2
3582,RP0101EN,first,1
3583,RP0101EN,hands,1
3584,RP0101EN,dive,1
3585,RP0101EN,exercises,1
3586,RP0101EN,journey,1
3587,RP0101EN,functions,1
3588,RP0101EN,operations,1
3589,RP0101EN,ready,1
3590,RP0101EN,structures,1
3591,RP0101EN,code,1
3592,RP0101EN,write,1
3593,RP0101EN,able,1
3594,RP0101EN,steps,1
3595,RP0101EN,try,1
3596,RP0101EN,hours,1
3597,RP0101EN,guide,1
3598,RP0101EN,head,1
3599,RP0101EN,import,1
3600,GPXX0G31EN,data,2
3601,GPXX0G31EN,learn,1
3602,GPXX0G31EN,use,1
3603,GPXX0G31EN,microservices,2
3604,GPXX0G31EN,using,1
3605,GPXX0G31EN,api,2
3606,GPXX0G31EN,database,1
3607,GPXX0G31EN,access,1
3608,GPXX0G31EN,java,2
3609,GPXX0G31EN,accessing,1
3610,GPXX0G31EN,persistence,2
3611,GPXX0G31EN,jpa,2
3612,GPXX0G31EN,persist,1
3613,GPXX0G31EN,persisting,1
3614,GPXX0KY1EN,create,1
3615,GPXX0KY1EN,data,1
3616,GPXX0KY1EN,based,1
3617,GPXX0KY1EN,science,1
3618,GPXX0KY1EN,basic,1
3619,GPXX0KY1EN,guided,1
3620,GPXX0KY1EN,project,1
3621,GPXX0KY1EN,interactive,1
3622,GPXX0KY1EN,statistics,1
3623,GPXX0KY1EN,make,1
3624,GPXX0KY1EN,health,1
3625,GPXX0KY1EN,linear,1
3626,GPXX0KY1EN,care,1
3627,GPXX0KY1EN,dynamics,1
3628,GPXX0KY1EN,prognostication,1
3629,GPXX0KY1EN,spread,1
3630,GPXX0KY1EN,study,1
3631,GPXX0KY1EN,visualization,1
3632,GPXX0KY1EN,showing,1
3633,GPXX0KY1EN,regression,1
3634,GPXX0KY1EN,geo,1
3635,GPXX0KY1EN,maps,1
3636,GPXX0KY1EN,predictions,1
3637,GPXX0KY1EN,obtain,1
3638,GPXX0KY1EN,virus,1
3639,GPXX0JLHEN,system,1
3640,GPXX0JLHEN,jax,2
3641,GPXX0JLHEN,microservices,1
3642,GPXX0JLHEN,rs,2
3643,GPXX0JLHEN,using,2
3644,GPXX0JLHEN,distributed,1
3645,GPXX0JLHEN,eclipse,1
3646,GPXX0JLHEN,java,1
3647,GPXX0JLHEN,microprofile,2
3648,GPXX0JLHEN,customize,1
3649,GPXX0JLHEN,enable,1
3650,GPXX0JLHEN,enabling,1
3651,GPXX0JLHEN,methods,1
3652,GPXX0JLHEN,non,1
3653,GPXX0JLHEN,opentracing,2
3654,GPXX0JLHEN,tracing,3
3655,GPXX0JLHEN,jaeger,2
3656,CC0150EN,cloud,2
3657,CC0150EN,course,1
3658,CC0150EN,including,1
3659,CC0150EN,microservices,1
3660,CC0150EN,run,1
3661,CC0150EN,running,1
3662,CC0150EN,native,2
3663,CC0150EN,docker,1
3664,CC0150EN,cover,2
3665,CC0150EN,concepts,1
3666,CC0150EN,applications,3
3667,CC0150EN,environment,1
3668,CC0150EN,building,2
3669,CC0150EN,core,1
3670,CC0150EN,kubernetes,1
3671,CC0150EN,practices,2
3672,CC0150EN,multicloud,2
3673,CC0150EN,technologies,1
3674,CC0150EN,cd,1
3675,CC0150EN,ci,1
3676,GPXX0QQ3EN,ai,2
3677,GPXX0QQ3EN,learn,1
3678,GPXX0QQ3EN,way,2
3679,GPXX0QQ3EN,deploy,1
3680,GPXX0QQ3EN,power,1
3681,GPXX0QQ3EN,creating,1
3682,GPXX0QQ3EN,get,1
3683,GPXX0QQ3EN,guided,1
3684,GPXX0QQ3EN,project,1
3685,GPXX0QQ3EN,started,1
3686,GPXX0QQ3EN,connect,1
3687,GPXX0QQ3EN,show,1
3688,GPXX0QQ3EN,free,1
3689,GPXX0QQ3EN,online,1
3690,GPXX0QQ3EN,add,1
3691,GPXX0QQ3EN,features,1
3692,GPXX0QQ3EN,chatbot,1
3693,GPXX0QQ3EN,powered,1
3694,GPXX0QQ3EN,give,1
3695,GPXX0QQ3EN,bot,4
3696,GPXX0QQ3EN,community,1
3697,GPXX0QQ3EN,computer,1
3698,GPXX0QQ3EN,discord,2
3699,GPXX0QQ3EN,fantastic,1
3700,GPXX0QQ3EN,friends,1
3701,GPXX0QQ3EN,host,2
3702,GPXX0QQ3EN,perfect,1
3703,GPXX0QQ3EN,voice,2
3704,GPXX0RQLEN,create,1
3705,GPXX0RQLEN,learn,1
3706,GPXX0RQLEN,use,1
3707,GPXX0RQLEN,using,1
3708,GPXX0RQLEN,database,1
3709,GPXX0RQLEN,project,1
3710,GPXX0RQLEN,improve,1
3711,GPXX0RQLEN,service,1
3712,GPXX0RQLEN,user,1
3713,GPXX0RQLEN,tool,1
3714,GPXX0RQLEN,performance,1
3715,GPXX0RQLEN,update,1
3716,GPXX0RQLEN,interface,1
3717,GPXX0RQLEN,set,1
3718,GPXX0RQLEN,graphical,1
3719,GPXX0RQLEN,gui,1
3720,GPXX0RQLEN,postgresql,2
3721,GPXX0RQLEN,pgadmin,1
3722,GPXX0RQLEN,future,1
3723,GPXX0RQLEN,execute,1
3724,GPXX0RQLEN,delete,1
3725,GPXX0RQLEN,behave,1
3726,GPXX0RQLEN,compared,1
3727,GPXX0RQLEN,insert,1
3728,GPXX0RQLEN,materialized,5
3729,GPXX0RQLEN,regular,2
3730,GPXX0RQLEN,result,1
3731,GPXX0RQLEN,rows,1
3732,GPXX0RQLEN,saved,1
3733,GPXX0RQLEN,views,8
3734,GPXX0WRDEN,learn,1
3735,GPXX0WRDEN,client,1
3736,GPXX0WRDEN,reactive,2
3737,GPXX0WRDEN,using,2
3738,GPXX0WRDEN,server,2
3739,GPXX0WRDEN,service,1
3740,GPXX0WRDEN,microprofile,1
3741,GPXX0WRDEN,end,1
3742,GPXX0WRDEN,microservice,1
3743,GPXX0WRDEN,streaming,1
3744,GPXX0WRDEN,messaging,2
3745,GPXX0WRDEN,events,2
3746,GPXX0WRDEN,front,1
3747,GPXX0WRDEN,sent,2
3748,GPXX0WRDEN,sse,2
3749,GPXX0WRDEN,stream,1
3750,GPXX0WRDEN,updates,2
3751,GPXX0ADEN,consuming,1
3752,GPXX0ADEN,restful,2
3753,GPXX0ADEN,liberty,1
3754,GPXX0ADEN,open,1
3755,GPXX0ADEN,service,2
3756,GPXX0ADEN,access,1
3757,GPXX0ADEN,java,1
3758,GPXX0ADEN,web,2
3759,GPXX0ADEN,simple,1
3760,GPXX0ADEN,resources,1
3761,GPXX0ADEN,consume,1
3762,GPXX0ADEN,angular,2
3763,ML0120ENv3,data,6
3764,ML0120ENv3,use,1
3765,ML0120ENv3,course,1
3766,ML0120ENv3,deep,3
3767,ML0120ENv3,images,1
3768,ML0120ENv3,learning,2
3769,ML0120ENv3,networks,2
3770,ML0120ENv3,neural,1
3771,ML0120ENv3,problems,1
3772,ML0120ENv3,tensorflow,2
3773,ML0120ENv3,sound,1
3774,ML0120ENv3,world,2
3775,ML0120ENv3,different,1
3776,ML0120ENv3,types,1
3777,ML0120ENv3,text,1
3778,ML0120ENv3,real,1
3779,ML0120ENv3,apply,1
3780,ML0120ENv3,capable,1
3781,ML0120ENv3,capture,1
3782,ML0120ENv3,discovering,1
3783,ML0120ENv3,hidden,1
3784,ML0120ENv3,instance,1
3785,ML0120ENv3,kind,1
3786,ML0120ENv3,library,1
3787,ML0120ENv3,majority,1
3788,ML0120ENv3,relevant,1
3789,ML0120ENv3,shallow,1
3790,ML0120ENv3,solve,1
3791,ML0120ENv3,structure,1
3792,ML0120ENv3,structures,1
3793,ML0120ENv3,unlabeled,1
3794,ML0120ENv3,unstructured,1
3795,ML0120ENv3,within¬†these,1
3796,SC0105EN,data,2
3797,SC0105EN,use,1
3798,SC0105EN,course,1
3799,SC0105EN,large,1
3800,SC0105EN,learning,2
3801,SC0105EN,machine,2
3802,SC0105EN,models,1
3803,SC0105EN,processing,2
3804,SC0105EN,using,1
3805,SC0105EN,apache,1
3806,SC0105EN,cluster,1
3807,SC0105EN,scale,1
3808,SC0105EN,spark,3
3809,SC0105EN,science,1
3810,SC0105EN,sql,1
3811,SC0105EN,pipelines,1
3812,SC0105EN,built,1
3813,SC0105EN,engine,1
3814,SC0105EN,scala,1
3815,SC0105EN,streaming,1
3816,SC0105EN,general,1
3817,SC0105EN,graph,1
3818,SC0105EN,modules,1
3819,SC0105EN,shows,1
3820,SC0105EN,search,1
3821,SC0105EN,fast,1
3822,SC0105EN,fit,1
3823,SC0105EN,hyperparameters,1
3824,SC0105EN,optimal,1
3825,excourse01,use,2
3826,excourse01,way,1
3827,excourse01,case,1
3828,excourse01,course,3
3829,excourse01,machine,1
3830,excourse01,need,1
3831,excourse01,needs,1
3832,excourse01,problems,1
3833,excourse01,several,1
3834,excourse01,system,1
3835,excourse01,systems,4
3836,excourse01,using,1
3837,excourse01,test,1
3838,excourse01,database,3
3839,excourse01,different,1
3840,excourse01,hadoop,1
3841,excourse01,relational,2
3842,excourse01,sql,1
3843,excourse01,supported,1
3844,excourse01,types,1
3845,excourse01,software,1
3846,excourse01,applications,1
3847,excourse01,mysql,2
3848,excourse01,virtual,1
3849,excourse01,language,1
3850,excourse01,programming,2
3851,excourse01,databases,1
3852,excourse01,simple,1
3853,excourse01,available,1
3854,excourse01,ecosystem,1
3855,excourse01,ios,1
3856,excourse01,various,1
3857,excourse01,welcome,1
3858,excourse01,business,1
3859,excourse01,solve,1
3860,excourse01,information,1
3861,excourse01,scalable,1
3862,excourse01,implement,1
3863,excourse01,completed,1
3864,excourse01,download,1
3865,excourse01,allow,1
3866,excourse01,able,1
3867,excourse01,nosql,1
3868,excourse01,resources,1
3869,excourse01,design,1
3870,excourse01,weeks,1
3871,excourse01,objective,1
3872,excourse01,according,1
3873,excourse01,analytical,1
3874,excourse01,companies,1
3875,excourse01,documents,1
3876,excourse01,languages,1
3877,excourse01,learner,1
3878,excourse01,mac,1
3879,excourse01,maintainable,1
3880,excourse01,operating,1
3881,excourse01,reliable,1
3882,excourse01,requirements,1
3883,excourse01,six,1
3884,excourse01,specialization,1
3885,excourse01,transactional,1
3886,excourse01,virtualbox,1
3887,excourse01,vmware,1
3888,excourse01,workbench,1
3889,excourse02,data,6
3890,excourse02,way,1
3891,excourse02,course,2
3892,excourse02,problem,1
3893,excourse02,systems,1
3894,excourse02,understand,1
3895,excourse02,analysis,2
3896,excourse02,big,1
3897,excourse02,framework,1
3898,excourse02,develop,1
3899,excourse02,integration,1
3900,excourse02,hadoop,1
3901,excourse02,supported,1
3902,excourse02,intelligence,3
3903,excourse02,mining,1
3904,excourse02,simple,1
3905,excourse02,descriptive,1
3906,excourse02,various,1
3907,excourse02,identify,1
3908,excourse02,welcome,1
3909,excourse02,business,3
3910,excourse02,warehousing,2
3911,excourse02,unstructured,1
3912,excourse02,information,1
3913,excourse02,completed,1
3914,excourse02,predictive,1
3915,excourse02,allow,1
3916,excourse02,able,1
3917,excourse02,design,1
3918,excourse02,high,1
3919,excourse02,weeks,1
3920,excourse02,analytical,1
3921,excourse02,documents,1
3922,excourse02,six,1
3923,excourse02,specialization,1
3924,excourse02,volume,1
3925,excourse02,warehouses,1
3926,excourse03,data,2
3927,excourse03,learn,1
3928,excourse03,use,1
3929,excourse03,based,1
3930,excourse03,course,3
3931,excourse03,processing,1
3932,excourse03,systems,2
3933,excourse03,videos,1
3934,excourse03,application,1
3935,excourse03,database,1
3936,excourse03,document,2
3937,excourse03,mongodb,1
3938,excourse03,exercises,1
3939,excourse03,relational,1
3940,excourse03,supported,1
3941,excourse03,key,2
3942,excourse03,software,1
3943,excourse03,alternative,1
3944,excourse03,cassandra,1
3945,excourse03,typical,1
3946,excourse03,databases,2
3947,excourse03,query,1
3948,excourse03,graph,2
3949,excourse03,student,1
3950,excourse03,completing,1
3951,excourse03,text,1
3952,excourse03,full,1
3953,excourse03,identify,2
3954,excourse03,specific,1
3955,excourse03,welcome,1
3956,excourse03,business,1
3957,excourse03,modelling,1
3958,excourse03,apply,1
3959,excourse03,implement,2
3960,excourse03,let,1
3961,excourse03,completed,1
3962,excourse03,download,1
3963,excourse03,modeling,1
3964,excourse03,allow,1
3965,excourse03,techniques,1
3966,excourse03,start,1
3967,excourse03,able,1
3968,excourse03,type,1
3969,excourse03,nosql,6
3970,excourse03,weeks,1
3971,excourse03,technologies,1
3972,excourse03,queries,1
3973,excourse03,requirements,1
3974,excourse03,six,1
3975,excourse03,specialization,1
3976,excourse03,aggregates,1
3977,excourse03,atomic,1
3978,excourse03,characteristics,1
3979,excourse03,columnar,1
3980,excourse03,denormalization,1
3981,excourse03,differences,1
3982,excourse03,main,1
3983,excourse03,neo4j,1
3984,excourse03,optimize,1
3985,excourse03,part,1
3986,excourse03,sapiq,1
3987,excourse03,value,2
3988,excourse04,build,1
3989,excourse04,create,1
3990,excourse04,data,17
3991,excourse04,learn,1
3992,excourse04,take,1
3993,excourse04,use,2
3994,excourse04,case,1
3995,excourse04,complex,1
3996,excourse04,course,3
3997,excourse04,designed,1
3998,excourse04,need,2
3999,excourse04,systems,1
4000,excourse04,time,1
4001,excourse04,using,2
4002,excourse04,analysis,1
4003,excourse04,analyzing,1
4004,excourse04,science,2
4005,excourse04,database,1
4006,excourse04,first,1
4007,excourse04,project,1
4008,excourse04,working,1
4009,excourse04,base,1
4010,excourse04,basics,1
4011,excourse04,fundamentals,1
4012,excourse04,good,2
4013,excourse04,right,1
4014,excourse04,world,2
4015,excourse04,methods,1
4016,excourse04,common,1
4017,excourse04,different,1
4018,excourse04,help,1
4019,excourse04,sql,5
4020,excourse04,types,1
4021,excourse04,work,2
4022,excourse04,concepts,1
4023,excourse04,software,1
4024,excourse04,source,1
4025,excourse04,include,1
4026,excourse04,language,1
4027,excourse04,programming,1
4028,excourse04,simple,2
4029,excourse04,knowledge,1
4030,excourse04,move,1
4031,excourse04,skills,2
4032,excourse04,practice,1
4033,excourse04,topics,1
4034,excourse04,text,1
4035,excourse04,make,1
4036,excourse04,specific,1
4037,excourse04,job,3
4038,excourse04,real,1
4039,excourse04,structure,1
4040,excourse04,questions,1
4041,excourse04,new,1
4042,excourse04,results,1
4043,excourse04,standard,1
4044,excourse04,collection,1
4045,excourse04,tables,2
4046,excourse04,insights,2
4047,excourse04,valuable,1
4048,excourse04,foundation,1
4049,excourse04,relationships,1
4050,excourse04,operators,1
4051,excourse04,provide,1
4052,excourse04,people,1
4053,excourse04,write,1
4054,excourse04,start,1
4055,excourse04,able,3
4056,excourse04,answers,1
4057,excourse04,decisions,1
4058,excourse04,give,1
4059,excourse04,businesses,1
4060,excourse04,meaning,1
4061,excourse04,discuss,2
4062,excourse04,queries,1
4063,excourse04,computer,1
4064,excourse04,according,1
4065,excourse04,requirements,1
4066,excourse04,optimize,1
4067,excourse04,part,3
4068,excourse04,america,1
4069,excourse04,assignments,1
4070,excourse04,assumes,1
4071,excourse04,begin,2
4072,excourse04,combine,1
4073,excourse04,come,1
4074,excourse04,communicating,1
4075,excourse04,deliver,1
4076,excourse04,editor,1
4077,excourse04,final,1
4078,excourse04,glassdoor,1
4079,excourse04,governance,1
4080,excourse04,inc,1
4081,excourse04,increased,1
4082,excourse04,institute,1
4083,excourse04,interacting,1
4084,excourse04,interpret,1
4085,excourse04,landing,1
4086,excourse04,mathematician,1
4087,excourse04,median,1
4088,excourse04,necessary,1
4089,excourse04,numbers,1
4090,excourse04,occupation,1
4091,excourse04,openings,1
4092,excourse04,organization,1
4093,excourse04,pare,1
4094,excourse04,prerequisites,1
4095,excourse04,primer,1
4096,excourse04,professional,1
4097,excourse04,profiling,1
4098,excourse04,purposes,2
4099,excourse04,recommended,1
4100,excourse04,retrieve,1
4101,excourse04,salary,1
4102,excourse04,sas,1
4103,excourse04,scientist,4
4104,excourse04,select,1
4105,excourse04,shape,1
4106,excourse04,skilled,1
4107,excourse04,spotter,1
4108,excourse04,starts,1
4109,excourse04,statements,1
4110,excourse04,step,1
4111,excourse04,strings,1
4112,excourse04,targeted,1
4113,excourse04,think,1
4114,excourse04,thousands,1
4115,excourse04,trend,1
4116,excourse04,versed,1
4117,excourse04,waiting,1
4118,excourse05,build,3
4119,excourse05,data,12
4120,excourse05,take,1
4121,excourse05,want,1
4122,excourse05,course,3
4123,excourse05,datasets,1
4124,excourse05,including,2
4125,excourse05,large,1
4126,excourse05,learning,1
4127,excourse05,one,1
4128,excourse05,understand,1
4129,excourse05,using,2
4130,excourse05,analysis,2
4131,excourse05,apache,2
4132,excourse05,big,1
4133,excourse05,computing,3
4134,excourse05,distributed,3
4135,excourse05,scale,1
4136,excourse05,spark,13
4137,excourse05,open,2
4138,excourse05,project,1
4139,excourse05,working,1
4140,excourse05,analytics,2
4141,excourse05,fundamentals,1
4142,excourse05,another,1
4143,excourse05,architecture,1
4144,excourse05,common,1
4145,excourse05,file,1
4146,excourse05,formats,1
4147,excourse05,schemas,1
4148,excourse05,sql,6
4149,excourse05,storage,1
4150,excourse05,types,1
4151,excourse05,pipelines,3
4152,excourse05,journey,1
4153,excourse05,concepts,1
4154,excourse05,introduces,1
4155,excourse05,source,2
4156,excourse05,end,2
4157,excourse05,understanding,2
4158,excourse05,performance,1
4159,excourse05,databases,1
4160,excourse05,query,1
4161,excourse05,environment,1
4162,excourse05,set,1
4163,excourse05,skills,1
4164,excourse05,advanced,3
4165,excourse05,core,1
4166,excourse05,modules,1
4167,excourse05,students,5
4168,excourse05,experience,1
4169,excourse05,new,1
4170,excourse05,standard,1
4171,excourse05,features,1
4172,excourse05,next,1
4173,excourse05,foundation,1
4174,excourse05,computation,1
4175,excourse05,writing,1
4176,excourse05,ways,1
4177,excourse05,ui,1
4178,excourse05,covers,3
4179,excourse05,scientists,1
4180,excourse05,engineering,1
4181,excourse05,environments,1
4182,excourse05,production,2
4183,excourse05,issues,1
4184,excourse05,setting,1
4185,excourse05,gain,2
4186,excourse05,become,1
4187,excourse05,queries,1
4188,excourse05,vs,1
4189,excourse05,reliable,2
4190,excourse05,warehouses,1
4191,excourse05,optimize,1
4192,excourse05,combine,1
4193,excourse05,final,1
4194,excourse05,step,1
4195,excourse05,adaptive,1
4196,excourse05,adept,1
4197,excourse05,caching,1
4198,excourse05,combining,1
4199,excourse05,compute,1
4200,excourse05,connecting,1
4201,excourse05,databricks,1
4202,excourse05,delta,1
4203,excourse05,distributes,1
4204,excourse05,execution,1
4205,excourse05,focuses,1
4206,excourse05,four,1
4207,excourse05,grade,1
4208,excourse05,hone,1
4209,excourse05,lake,1
4210,excourse05,lakehouses,1
4211,excourse05,lakes,1
4212,excourse05,module,4
4213,excourse05,partitions,1
4214,excourse05,stage,1
4215,excourse05,third,1
4216,excourse05,transitioning,1
4217,excourse05,troubleshooting,1
4218,excourse05,x,1
4219,excourse06,create,1
4220,excourse06,data,8
4221,excourse06,learn,1
4222,excourse06,way,1
4223,excourse06,analyze,1
4224,excourse06,based,1
4225,excourse06,course,2
4226,excourse06,designed,1
4227,excourse06,problems,2
4228,excourse06,analysis,2
4229,excourse06,science,3
4230,excourse06,management,1
4231,excourse06,project,3
4232,excourse06,develop,1
4233,excourse06,analytics,1
4234,excourse06,basics,1
4235,excourse06,dataset,1
4236,excourse06,refine,1
4237,excourse06,applying,1
4238,excourse06,chance,1
4239,excourse06,help,1
4240,excourse06,sql,5
4241,excourse06,work,1
4242,excourse06,journey,1
4243,excourse06,input,1
4244,excourse06,portfolio,1
4245,excourse06,perform,1
4246,excourse06,field,1
4247,excourse06,knowledge,2
4248,excourse06,skills,3
4249,excourse06,statistics,1
4250,excourse06,practice,1
4251,excourse06,put,1
4252,excourse06,courses,1
4253,excourse06,make,1
